Hessian ranking (sum eigenvector components) for model (bit idx, rank)
4458, 0.016780097619630396
4463, 0.016710578609490767
4219, 0.0166715025115991
4468, 0.016213273454923183
4224, 0.0161643073806772
4229, 0.01604788362601539
4473, 0.01600177549335058
4234, 0.01588729389186483
4239, 0.01585251433425583
4478, 0.015784082148456946
4244, 0.015630604699254036
4483, 0.015403329744003713
4488, 0.015362606776761822
4572, 0.015290800787624903
4493, 0.015255523758241907
4249, 0.015102979639777914
4254, 0.01499233334834571
4259, 0.014906503143720329
4264, 0.014830299274763092
4269, 0.01480272848129971
4274, 0.014794713846640661
4498, 0.014667735224065837
4279, 0.014634416686021723
4284, 0.014616703093452088
4289, 0.014586305391276255
4294, 0.014490417212073226
4503, 0.014360036817379296
4299, 0.014095613449171651
4508, 0.014015059259691043
4304, 0.01399972698345664
4309, 0.01397219131467864
4513, 0.013892646311433055
4314, 0.01369049861386884
4518, 0.013090184002066962
4319, 0.013007452304009348
4324, 0.012751835762173869
4577, 0.012608790770173073
4600, 0.012557451671455055
4329, 0.012424186886164534
4582, 0.012224885809700936
4334, 0.012035881954943761
4523, 0.012003586074570194
4528, 0.011847411500639282
4339, 0.011684728986438131
4533, 0.011600794838159345
4587, 0.011440910457167774
4344, 0.011406850164348725
4349, 0.011383676959667355
4354, 0.01109187031397596
4359, 0.011030509980628267
4364, 0.011010492307832465
4538, 0.010991937422659248
4543, 0.01096643990604207
4548, 0.01090976111299824
4369, 0.010851767903659493
4374, 0.010803355007283244
4379, 0.01069190887210425
4384, 0.010320112342014909
4553, 0.010161142079596175
4389, 0.010098682102579914
4394, 0.010080972337163985
4399, 0.01005017658462748
4404, 0.009983806477976032
4592, 0.009980141272535548
4409, 0.009941839911334682
4414, 0.009881263742045121
4419, 0.009846631139225792
4424, 0.009779841511772247
4429, 0.009754722799698357
4558, 0.009715113485071925
4434, 0.009701777111331467
4439, 0.009551564212415542
4563, 0.009500502063019667
4444, 0.009433567960513756
4568, 0.008959612119724625
4449, 0.008697472381754778
4597, 0.008539650927559705
4454, 0.008456317125819623
4459, 0.008390048809815198
4464, 0.008355289304745384
4469, 0.008106636727461591
4474, 0.00800088774667529
4479, 0.007892041074228473
4484, 0.0077016648720018566
4489, 0.007681303388380911
4573, 0.0076454003938124515
4494, 0.007627761879120953
4499, 0.007333867612032918
4504, 0.007180018408689648
4509, 0.007007529629845521
4514, 0.006946323155716527
4519, 0.006545092001033481
4578, 0.006304395385086536
4601, 0.006278725835727528
4583, 0.006112442904850468
4524, 0.006001793037285097
4529, 0.005923705750319641
4534, 0.0058003974190796725
4588, 0.005720455228583887
4539, 0.005495968711329624
4544, 0.005483219953021035
4549, 0.00545488055649912
4554, 0.0050805710397980874
4593, 0.004990070636267774
4559, 0.004857556742535962
4564, 0.004750251031509833
4569, 0.004479806059862312
4598, 0.004269825463779853
4574, 0.0038227001969062258
4579, 0.003152197692543268
4602, 0.003139362917863764
4584, 0.003056221452425234
4589, 0.0028602276142919436
4594, 0.002495035318133887
4599, 0.0021349127318899264
4603, 0.001569681458931882
4604, 0.000784840729465941
5070, 0.0
5063, 0.0
5064, 0.0
5065, 0.0
5062, 0.0
5066, 0.0
5067, 0.0
5068, 0.0
5069, 0.0
5075, 0.0
5071, 0.0
5072, 0.0
5073, 0.0
5074, 0.0
5076, 0.0
5077, 0.0
5078, 0.0
5079, 0.0
5060, 0.0
5061, 0.0
5042, 0.0
5059, 0.0
5048, 0.0
5040, 0.0
5041, 0.0
5081, 0.0
5043, 0.0
5044, 0.0
5045, 0.0
5046, 0.0
5047, 0.0
5049, 0.0
5058, 0.0
5050, 0.0
5051, 0.0
5052, 0.0
5053, 0.0
5054, 0.0
5055, 0.0
5056, 0.0
5057, 0.0
5080, 0.0
5100, 0.0
5082, 0.0
5113, 0.0
5105, 0.0
5106, 0.0
5107, 0.0
5108, 0.0
5109, 0.0
5110, 0.0
5111, 0.0
5112, 0.0
5114, 0.0
5083, 0.0
5115, 0.0
5116, 0.0
5117, 0.0
5118, 0.0
5119, 0.0
5120, 0.0
5121, 0.0
5122, 0.0
5104, 0.0
5103, 0.0
5102, 0.0
5101, 0.0
5084, 0.0
5085, 0.0
5086, 0.0
5087, 0.0
5088, 0.0
5089, 0.0
5090, 0.0
5091, 0.0
5092, 0.0
5093, 0.0
5094, 0.0
5095, 0.0
5096, 0.0
5097, 0.0
5098, 0.0
5099, 0.0
5038, 0.0
5039, 0.0
5019, 0.0
5037, 0.0
4983, 0.0
4975, 0.0
4976, 0.0
4977, 0.0
4978, 0.0
4979, 0.0
4980, 0.0
4981, 0.0
4982, 0.0
4984, 0.0
4973, 0.0
4985, 0.0
4986, 0.0
4987, 0.0
4988, 0.0
4989, 0.0
4990, 0.0
4991, 0.0
4992, 0.0
4974, 0.0
4972, 0.0
5036, 0.0
4961, 0.0
4953, 0.0
4954, 0.0
4955, 0.0
4956, 0.0
4957, 0.0
4958, 0.0
4959, 0.0
4960, 0.0
4962, 0.0
4971, 0.0
4963, 0.0
4964, 0.0
4965, 0.0
4966, 0.0
4967, 0.0
4968, 0.0
4969, 0.0
4970, 0.0
4993, 0.0
4994, 0.0
4995, 0.0
5026, 0.0
5018, 0.0
5124, 0.0
5020, 0.0
5021, 0.0
5022, 0.0
5023, 0.0
5024, 0.0
5025, 0.0
5027, 0.0
4996, 0.0
5028, 0.0
5029, 0.0
5030, 0.0
5031, 0.0
5032, 0.0
5033, 0.0
5034, 0.0
5035, 0.0
5017, 0.0
5016, 0.0
5015, 0.0
5014, 0.0
4997, 0.0
4998, 0.0
4999, 0.0
5000, 0.0
5001, 0.0
5002, 0.0
5003, 0.0
5004, 0.0
5005, 0.0
5006, 0.0
5007, 0.0
5008, 0.0
5009, 0.0
5010, 0.0
5011, 0.0
5012, 0.0
5013, 0.0
5123, 0.0
5143, 0.0
5125, 0.0
5244, 0.0
5236, 0.0
5237, 0.0
5238, 0.0
5239, 0.0
5240, 0.0
5241, 0.0
5242, 0.0
5243, 0.0
5245, 0.0
5234, 0.0
5246, 0.0
5247, 0.0
5248, 0.0
5249, 0.0
5250, 0.0
5251, 0.0
5252, 0.0
5253, 0.0
5235, 0.0
5233, 0.0
5255, 0.0
5222, 0.0
5214, 0.0
5215, 0.0
5216, 0.0
5217, 0.0
5218, 0.0
5219, 0.0
5220, 0.0
5221, 0.0
5223, 0.0
5232, 0.0
5224, 0.0
5225, 0.0
5226, 0.0
5227, 0.0
5228, 0.0
5229, 0.0
5230, 0.0
5231, 0.0
5254, 0.0
5256, 0.0
5126, 0.0
5288, 0.0
5280, 0.0
5281, 0.0
5282, 0.0
5283, 0.0
5284, 0.0
5285, 0.0
5286, 0.0
5287, 0.0
5289, 0.0
5278, 0.0
5290, 0.0
5291, 0.0
5292, 0.0
5293, 0.0
5294, 0.0
5295, 0.0
5296, 0.0
5297, 0.0
5279, 0.0
5277, 0.0
5257, 0.0
5266, 0.0
5258, 0.0
5259, 0.0
5260, 0.0
5261, 0.0
5262, 0.0
5263, 0.0
5264, 0.0
5265, 0.0
5267, 0.0
5276, 0.0
5268, 0.0
5269, 0.0
5270, 0.0
5271, 0.0
5272, 0.0
5273, 0.0
5274, 0.0
5275, 0.0
5213, 0.0
5212, 0.0
5211, 0.0
5157, 0.0
5149, 0.0
5150, 0.0
5151, 0.0
5152, 0.0
5153, 0.0
5154, 0.0
5155, 0.0
5156, 0.0
5158, 0.0
5147, 0.0
5159, 0.0
5160, 0.0
5161, 0.0
5162, 0.0
5163, 0.0
5164, 0.0
5165, 0.0
5166, 0.0
5148, 0.0
5146, 0.0
5210, 0.0
5135, 0.0
5127, 0.0
5128, 0.0
5129, 0.0
5130, 0.0
5131, 0.0
5132, 0.0
5133, 0.0
5134, 0.0
5136, 0.0
5145, 0.0
5137, 0.0
5138, 0.0
5139, 0.0
5140, 0.0
5141, 0.0
5142, 0.0
4951, 0.0
5144, 0.0
5167, 0.0
5168, 0.0
5169, 0.0
5200, 0.0
5192, 0.0
5193, 0.0
5194, 0.0
5195, 0.0
5196, 0.0
5197, 0.0
5198, 0.0
5199, 0.0
5201, 0.0
5170, 0.0
5202, 0.0
5203, 0.0
5204, 0.0
5205, 0.0
5206, 0.0
5207, 0.0
5208, 0.0
5209, 0.0
5191, 0.0
5190, 0.0
5189, 0.0
5188, 0.0
5171, 0.0
5172, 0.0
5173, 0.0
5174, 0.0
5175, 0.0
5176, 0.0
5177, 0.0
5178, 0.0
5179, 0.0
5180, 0.0
5181, 0.0
5182, 0.0
5183, 0.0
5184, 0.0
5185, 0.0
5186, 0.0
5187, 0.0
4952, 0.0
4932, 0.0
4950, 0.0
4721, 0.0
4713, 0.0
4714, 0.0
4715, 0.0
4716, 0.0
4717, 0.0
4718, 0.0
4719, 0.0
4720, 0.0
4722, 0.0
4711, 0.0
4723, 0.0
4724, 0.0
4725, 0.0
4726, 0.0
4727, 0.0
4728, 0.0
4729, 0.0
4730, 0.0
4712, 0.0
4710, 0.0
4689, 0.0
4699, 0.0
4691, 0.0
4692, 0.0
4693, 0.0
4694, 0.0
4695, 0.0
4696, 0.0
4697, 0.0
4698, 0.0
4700, 0.0
4709, 0.0
4701, 0.0
4702, 0.0
4703, 0.0
4704, 0.0
4705, 0.0
4706, 0.0
4707, 0.0
4708, 0.0
4731, 0.0
4732, 0.0
4733, 0.0
4764, 0.0
4756, 0.0
4757, 0.0
4758, 0.0
4759, 0.0
4760, 0.0
4761, 0.0
4762, 0.0
4763, 0.0
4765, 0.0
4734, 0.0
4766, 0.0
4767, 0.0
4768, 0.0
4769, 0.0
4770, 0.0
4771, 0.0
4772, 0.0
4773, 0.0
4755, 0.0
4754, 0.0
4753, 0.0
4752, 0.0
4735, 0.0
4736, 0.0
4737, 0.0
4738, 0.0
4739, 0.0
4740, 0.0
4741, 0.0
4742, 0.0
4743, 0.0
4744, 0.0
4745, 0.0
4746, 0.0
4747, 0.0
4748, 0.0
4749, 0.0
4750, 0.0
4751, 0.0
4690, 0.0
4688, 0.0
4775, 0.0
4634, 0.0
4626, 0.0
4627, 0.0
4628, 0.0
4629, 0.0
4630, 0.0
4631, 0.0
4632, 0.0
4633, 0.0
4635, 0.0
4624, 0.0
4636, 0.0
4637, 0.0
4638, 0.0
4639, 0.0
4640, 0.0
4641, 0.0
4642, 0.0
4643, 0.0
4625, 0.0
4623, 0.0
4687, 0.0
4612, 0.0
10598, 0.0
4605, 0.0
4606, 0.0
4607, 0.0
4608, 0.0
4609, 0.0
4610, 0.0
4611, 0.0
4613, 0.0
4622, 0.0
4614, 0.0
4615, 0.0
4616, 0.0
4617, 0.0
4618, 0.0
4619, 0.0
4620, 0.0
4621, 0.0
4644, 0.0
4645, 0.0
4646, 0.0
4677, 0.0
4669, 0.0
4670, 0.0
4671, 0.0
4672, 0.0
4673, 0.0
4674, 0.0
4675, 0.0
4676, 0.0
4678, 0.0
4647, 0.0
4679, 0.0
4680, 0.0
4681, 0.0
4682, 0.0
4683, 0.0
4684, 0.0
4685, 0.0
4686, 0.0
4668, 0.0
4667, 0.0
4666, 0.0
4665, 0.0
4648, 0.0
4649, 0.0
4650, 0.0
4651, 0.0
4652, 0.0
4653, 0.0
4654, 0.0
4655, 0.0
4656, 0.0
4657, 0.0
4658, 0.0
4659, 0.0
4660, 0.0
4661, 0.0
4662, 0.0
4663, 0.0
4664, 0.0
4774, 0.0
4776, 0.0
4949, 0.0
4895, 0.0
4887, 0.0
4888, 0.0
4889, 0.0
4890, 0.0
4891, 0.0
4892, 0.0
4893, 0.0
4894, 0.0
4896, 0.0
4885, 0.0
4897, 0.0
4898, 0.0
4899, 0.0
4900, 0.0
4901, 0.0
4902, 0.0
4903, 0.0
4904, 0.0
4886, 0.0
4884, 0.0
4863, 0.0
4873, 0.0
4865, 0.0
4866, 0.0
4867, 0.0
4868, 0.0
4869, 0.0
4870, 0.0
4871, 0.0
4872, 0.0
4874, 0.0
4883, 0.0
4875, 0.0
4876, 0.0
4877, 0.0
4878, 0.0
4879, 0.0
4880, 0.0
4881, 0.0
4882, 0.0
4905, 0.0
4906, 0.0
4907, 0.0
4939, 0.0
4930, 0.0
4931, 0.0
4933, 0.0
4934, 0.0
4935, 0.0
4936, 0.0
4937, 0.0
4938, 0.0
4940, 0.0
4908, 0.0
4941, 0.0
4942, 0.0
4943, 0.0
4944, 0.0
4945, 0.0
4946, 0.0
4947, 0.0
4948, 0.0
4929, 0.0
4928, 0.0
4927, 0.0
4926, 0.0
4909, 0.0
4910, 0.0
4911, 0.0
4912, 0.0
4913, 0.0
4914, 0.0
4915, 0.0
4916, 0.0
4917, 0.0
4918, 0.0
4919, 0.0
4920, 0.0
4921, 0.0
4922, 0.0
4923, 0.0
4924, 0.0
4925, 0.0
4864, 0.0
4862, 0.0
4777, 0.0
4808, 0.0
4800, 0.0
4801, 0.0
4802, 0.0
4803, 0.0
4804, 0.0
4805, 0.0
4806, 0.0
4807, 0.0
4809, 0.0
4798, 0.0
4810, 0.0
4811, 0.0
4812, 0.0
4813, 0.0
4814, 0.0
4815, 0.0
4816, 0.0
4817, 0.0
4799, 0.0
4797, 0.0
4861, 0.0
4786, 0.0
4778, 0.0
4779, 0.0
4780, 0.0
4781, 0.0
4782, 0.0
4783, 0.0
4784, 0.0
4785, 0.0
4787, 0.0
4796, 0.0
4788, 0.0
4789, 0.0
4790, 0.0
4791, 0.0
4792, 0.0
4793, 0.0
4794, 0.0
4795, 0.0
4818, 0.0
4819, 0.0
4820, 0.0
4851, 0.0
4843, 0.0
4844, 0.0
4845, 0.0
4846, 0.0
4847, 0.0
4848, 0.0
4849, 0.0
4850, 0.0
4852, 0.0
4821, 0.0
4853, 0.0
4854, 0.0
4855, 0.0
4856, 0.0
4857, 0.0
4858, 0.0
4859, 0.0
4860, 0.0
4842, 0.0
4841, 0.0
4840, 0.0
4839, 0.0
4822, 0.0
4823, 0.0
4824, 0.0
4825, 0.0
4826, 0.0
4827, 0.0
4828, 0.0
4829, 0.0
4830, 0.0
4831, 0.0
4832, 0.0
4833, 0.0
4834, 0.0
4835, 0.0
4836, 0.0
4837, 0.0
4838, 0.0
5298, 0.0
10599, 0.0
5300, 0.0
8839, 0.0
8837, 0.0
8836, 0.0
8835, 0.0
8834, 0.0
8833, 0.0
8832, 0.0
8831, 0.0
8830, 0.0
8829, 0.0
8828, 0.0
8827, 0.0
8826, 0.0
8825, 0.0
8824, 0.0
8823, 0.0
8822, 0.0
8821, 0.0
8838, 0.0
8840, 0.0
8860, 0.0
8841, 0.0
8858, 0.0
8857, 0.0
8856, 0.0
8855, 0.0
8854, 0.0
8853, 0.0
8852, 0.0
8851, 0.0
8850, 0.0
8849, 0.0
8848, 0.0
8847, 0.0
8846, 0.0
8845, 0.0
8844, 0.0
8843, 0.0
8842, 0.0
8820, 0.0
8819, 0.0
8818, 0.0
8817, 0.0
8796, 0.0
8795, 0.0
8794, 0.0
8793, 0.0
8792, 0.0
8791, 0.0
8790, 0.0
8789, 0.0
8788, 0.0
8787, 0.0
8786, 0.0
8785, 0.0
8784, 0.0
8783, 0.0
8782, 0.0
8781, 0.0
8780, 0.0
8797, 0.0
8798, 0.0
8799, 0.0
8809, 0.0
8816, 0.0
8815, 0.0
8814, 0.0
8813, 0.0
8812, 0.0
8811, 0.0
8810, 0.0
8808, 0.0
8800, 0.0
8807, 0.0
8806, 0.0
8805, 0.0
8804, 0.0
8803, 0.0
8802, 0.0
8801, 0.0
8859, 0.0
8861, 0.0
8778, 0.0
8922, 0.0
8920, 0.0
8919, 0.0
8918, 0.0
8917, 0.0
8916, 0.0
8915, 0.0
8914, 0.0
8913, 0.0
8912, 0.0
8911, 0.0
8910, 0.0
8909, 0.0
8908, 0.0
8907, 0.0
8906, 0.0
8905, 0.0
8904, 0.0
8921, 0.0
8923, 0.0
8862, 0.0
8924, 0.0
8941, 0.0
8940, 0.0
8939, 0.0
8938, 0.0
8937, 0.0
8936, 0.0
8935, 0.0
8934, 0.0
8933, 0.0
8932, 0.0
8931, 0.0
8930, 0.0
8929, 0.0
8928, 0.0
8927, 0.0
8926, 0.0
8925, 0.0
8903, 0.0
8902, 0.0
8901, 0.0
8900, 0.0
8879, 0.0
8878, 0.0
8877, 0.0
8876, 0.0
8875, 0.0
8874, 0.0
8873, 0.0
8872, 0.0
8871, 0.0
8870, 0.0
8869, 0.0
8868, 0.0
8867, 0.0
8866, 0.0
8865, 0.0
8864, 0.0
8863, 0.0
8880, 0.0
8881, 0.0
8882, 0.0
8892, 0.0
8899, 0.0
8898, 0.0
8897, 0.0
8896, 0.0
8895, 0.0
8894, 0.0
8893, 0.0
8891, 0.0
8883, 0.0
8890, 0.0
8889, 0.0
8888, 0.0
8887, 0.0
8886, 0.0
8885, 0.0
8884, 0.0
8779, 0.0
8777, 0.0
9274, 0.0
8673, 0.0
8671, 0.0
8670, 0.0
8669, 0.0
8668, 0.0
8667, 0.0
8666, 0.0
8665, 0.0
8664, 0.0
8663, 0.0
8662, 0.0
8661, 0.0
8660, 0.0
8659, 0.0
8658, 0.0
8657, 0.0
8656, 0.0
8655, 0.0
8672, 0.0
8674, 0.0
8694, 0.0
8675, 0.0
8692, 0.0
8691, 0.0
8690, 0.0
8689, 0.0
8688, 0.0
8687, 0.0
8686, 0.0
8685, 0.0
8684, 0.0
8683, 0.0
8682, 0.0
8681, 0.0
8680, 0.0
8679, 0.0
8678, 0.0
8677, 0.0
8676, 0.0
8654, 0.0
8653, 0.0
8652, 0.0
8651, 0.0
8630, 0.0
8629, 0.0
8628, 0.0
8627, 0.0
8626, 0.0
8625, 0.0
8624, 0.0
8623, 0.0
8622, 0.0
8621, 0.0
8620, 0.0
8619, 0.0
8618, 0.0
8617, 0.0
8616, 0.0
8615, 0.0
8614, 0.0
8631, 0.0
8632, 0.0
8633, 0.0
8643, 0.0
8650, 0.0
8649, 0.0
8648, 0.0
8647, 0.0
8646, 0.0
8645, 0.0
8644, 0.0
8642, 0.0
8634, 0.0
8641, 0.0
8640, 0.0
8639, 0.0
8638, 0.0
8637, 0.0
8636, 0.0
8635, 0.0
8693, 0.0
8695, 0.0
8776, 0.0
8756, 0.0
8754, 0.0
8753, 0.0
8752, 0.0
8751, 0.0
8750, 0.0
8749, 0.0
8748, 0.0
8747, 0.0
8746, 0.0
8745, 0.0
8744, 0.0
8743, 0.0
8742, 0.0
8741, 0.0
8740, 0.0
8739, 0.0
8738, 0.0
8755, 0.0
8757, 0.0
8696, 0.0
8758, 0.0
8775, 0.0
8774, 0.0
8773, 0.0
8772, 0.0
8771, 0.0
8770, 0.0
8769, 0.0
8768, 0.0
8767, 0.0
8766, 0.0
8765, 0.0
8764, 0.0
8763, 0.0
8762, 0.0
8761, 0.0
8760, 0.0
8759, 0.0
8737, 0.0
8736, 0.0
8735, 0.0
8734, 0.0
8713, 0.0
8712, 0.0
8711, 0.0
8710, 0.0
8709, 0.0
8708, 0.0
8707, 0.0
8706, 0.0
8705, 0.0
8704, 0.0
8703, 0.0
8702, 0.0
8701, 0.0
8700, 0.0
8699, 0.0
8698, 0.0
8697, 0.0
8714, 0.0
8715, 0.0
8716, 0.0
8726, 0.0
8733, 0.0
8732, 0.0
8731, 0.0
8730, 0.0
8729, 0.0
8728, 0.0
8727, 0.0
8725, 0.0
8717, 0.0
8724, 0.0
8723, 0.0
8722, 0.0
8721, 0.0
8720, 0.0
8719, 0.0
8718, 0.0
8942, 0.0
8943, 0.0
8944, 0.0
9170, 0.0
9168, 0.0
9167, 0.0
9166, 0.0
9165, 0.0
9164, 0.0
9163, 0.0
9162, 0.0
9161, 0.0
9160, 0.0
9159, 0.0
9158, 0.0
9157, 0.0
9156, 0.0
9155, 0.0
9154, 0.0
9153, 0.0
9152, 0.0
9169, 0.0
9171, 0.0
9191, 0.0
9172, 0.0
9189, 0.0
9188, 0.0
9187, 0.0
9186, 0.0
9185, 0.0
9184, 0.0
9183, 0.0
9182, 0.0
9181, 0.0
9180, 0.0
9179, 0.0
9178, 0.0
9177, 0.0
9176, 0.0
9175, 0.0
9174, 0.0
9173, 0.0
9151, 0.0
9150, 0.0
9149, 0.0
9148, 0.0
9127, 0.0
9126, 0.0
9125, 0.0
9124, 0.0
9123, 0.0
9122, 0.0
9121, 0.0
9120, 0.0
9119, 0.0
9118, 0.0
9117, 0.0
9116, 0.0
9115, 0.0
9114, 0.0
9113, 0.0
9112, 0.0
9111, 0.0
9128, 0.0
9129, 0.0
9130, 0.0
9140, 0.0
9147, 0.0
9146, 0.0
9145, 0.0
9144, 0.0
9143, 0.0
9142, 0.0
9141, 0.0
9139, 0.0
9131, 0.0
9138, 0.0
9137, 0.0
9136, 0.0
9135, 0.0
9134, 0.0
9133, 0.0
9132, 0.0
9190, 0.0
9192, 0.0
8945, 0.0
9253, 0.0
9251, 0.0
9250, 0.0
9249, 0.0
9248, 0.0
9247, 0.0
9246, 0.0
9245, 0.0
9244, 0.0
9243, 0.0
9242, 0.0
9241, 0.0
9240, 0.0
9239, 0.0
9238, 0.0
9237, 0.0
9236, 0.0
9235, 0.0
9252, 0.0
9254, 0.0
9193, 0.0
9255, 0.0
9272, 0.0
9271, 0.0
9270, 0.0
9269, 0.0
9268, 0.0
9267, 0.0
9266, 0.0
9265, 0.0
9264, 0.0
9263, 0.0
9262, 0.0
9261, 0.0
9260, 0.0
9259, 0.0
9258, 0.0
9257, 0.0
9256, 0.0
9234, 0.0
9233, 0.0
9232, 0.0
9231, 0.0
9210, 0.0
9209, 0.0
9208, 0.0
9207, 0.0
9206, 0.0
9205, 0.0
9204, 0.0
9203, 0.0
9202, 0.0
9201, 0.0
9200, 0.0
9199, 0.0
9198, 0.0
9197, 0.0
9196, 0.0
9195, 0.0
9194, 0.0
9211, 0.0
9212, 0.0
9213, 0.0
9223, 0.0
9230, 0.0
9229, 0.0
9228, 0.0
9227, 0.0
9226, 0.0
9225, 0.0
9224, 0.0
9222, 0.0
9214, 0.0
9221, 0.0
9220, 0.0
9219, 0.0
9218, 0.0
9217, 0.0
9216, 0.0
9215, 0.0
9110, 0.0
9109, 0.0
9108, 0.0
9005, 0.0
9003, 0.0
9002, 0.0
9001, 0.0
9000, 0.0
8999, 0.0
8998, 0.0
8997, 0.0
8996, 0.0
8995, 0.0
8994, 0.0
8993, 0.0
8992, 0.0
8991, 0.0
8990, 0.0
8989, 0.0
8988, 0.0
8987, 0.0
9004, 0.0
9006, 0.0
9107, 0.0
9007, 0.0
9024, 0.0
9023, 0.0
9022, 0.0
9021, 0.0
9020, 0.0
9019, 0.0
9018, 0.0
9017, 0.0
9016, 0.0
9015, 0.0
9014, 0.0
9013, 0.0
9012, 0.0
9011, 0.0
9010, 0.0
9009, 0.0
9008, 0.0
8986, 0.0
8985, 0.0
8984, 0.0
8983, 0.0
8962, 0.0
8961, 0.0
8960, 0.0
8959, 0.0
8958, 0.0
8957, 0.0
8956, 0.0
8955, 0.0
8954, 0.0
8953, 0.0
8952, 0.0
8951, 0.0
8950, 0.0
8949, 0.0
8948, 0.0
8947, 0.0
8946, 0.0
8963, 0.0
8964, 0.0
8965, 0.0
8975, 0.0
8982, 0.0
8981, 0.0
8980, 0.0
8979, 0.0
8978, 0.0
8977, 0.0
8976, 0.0
8974, 0.0
8966, 0.0
8973, 0.0
8972, 0.0
8971, 0.0
8970, 0.0
8969, 0.0
8968, 0.0
8967, 0.0
9025, 0.0
9026, 0.0
9027, 0.0
9068, 0.0
9086, 0.0
9085, 0.0
9084, 0.0
9083, 0.0
9082, 0.0
9081, 0.0
9080, 0.0
9079, 0.0
9078, 0.0
9077, 0.0
9076, 0.0
9075, 0.0
9074, 0.0
9073, 0.0
9072, 0.0
9071, 0.0
9070, 0.0
9087, 0.0
9088, 0.0
9089, 0.0
9099, 0.0
9106, 0.0
9105, 0.0
9104, 0.0
9103, 0.0
9102, 0.0
9101, 0.0
9100, 0.0
9098, 0.0
9090, 0.0
9097, 0.0
9096, 0.0
9095, 0.0
9094, 0.0
9093, 0.0
9092, 0.0
9091, 0.0
9069, 0.0
9067, 0.0
9028, 0.0
9066, 0.0
9045, 0.0
9044, 0.0
9043, 0.0
9042, 0.0
9041, 0.0
9040, 0.0
9039, 0.0
9038, 0.0
9037, 0.0
9036, 0.0
9035, 0.0
9034, 0.0
9033, 0.0
9032, 0.0
9031, 0.0
9030, 0.0
9029, 0.0
9046, 0.0
9047, 0.0
9048, 0.0
9058, 0.0
9065, 0.0
9064, 0.0
9063, 0.0
9062, 0.0
9061, 0.0
9060, 0.0
9059, 0.0
9057, 0.0
9049, 0.0
9056, 0.0
9055, 0.0
9054, 0.0
9053, 0.0
9052, 0.0
9051, 0.0
9050, 0.0
8613, 0.0
8612, 0.0
8611, 0.0
8176, 0.0
8174, 0.0
8173, 0.0
8172, 0.0
8171, 0.0
8170, 0.0
8169, 0.0
8168, 0.0
8167, 0.0
8166, 0.0
8165, 0.0
8164, 0.0
8163, 0.0
8162, 0.0
8161, 0.0
8160, 0.0
8159, 0.0
8158, 0.0
8175, 0.0
8177, 0.0
8197, 0.0
8178, 0.0
8195, 0.0
8194, 0.0
8193, 0.0
8192, 0.0
8191, 0.0
8190, 0.0
8189, 0.0
8188, 0.0
8187, 0.0
8186, 0.0
8185, 0.0
8184, 0.0
8183, 0.0
8182, 0.0
8181, 0.0
8180, 0.0
8179, 0.0
8157, 0.0
8156, 0.0
8155, 0.0
8154, 0.0
8133, 0.0
8132, 0.0
8131, 0.0
8130, 0.0
8129, 0.0
8128, 0.0
8127, 0.0
8126, 0.0
8125, 0.0
8124, 0.0
8123, 0.0
8122, 0.0
8121, 0.0
8120, 0.0
8119, 0.0
8118, 0.0
8117, 0.0
8134, 0.0
8135, 0.0
8136, 0.0
8146, 0.0
8153, 0.0
8152, 0.0
8151, 0.0
8150, 0.0
8149, 0.0
8148, 0.0
8147, 0.0
8145, 0.0
8137, 0.0
8144, 0.0
8143, 0.0
8142, 0.0
8141, 0.0
8140, 0.0
8139, 0.0
8138, 0.0
8196, 0.0
8198, 0.0
8280, 0.0
8259, 0.0
8257, 0.0
8256, 0.0
8255, 0.0
8254, 0.0
8253, 0.0
8252, 0.0
8251, 0.0
8250, 0.0
8249, 0.0
8248, 0.0
8247, 0.0
8246, 0.0
8245, 0.0
8244, 0.0
8243, 0.0
8242, 0.0
8241, 0.0
8258, 0.0
8260, 0.0
8199, 0.0
8261, 0.0
8278, 0.0
8277, 0.0
8276, 0.0
8275, 0.0
8274, 0.0
8273, 0.0
8272, 0.0
8271, 0.0
8270, 0.0
8269, 0.0
8268, 0.0
8267, 0.0
8266, 0.0
8265, 0.0
8264, 0.0
8263, 0.0
8262, 0.0
8240, 0.0
8239, 0.0
8238, 0.0
8237, 0.0
8216, 0.0
8215, 0.0
8214, 0.0
8213, 0.0
8212, 0.0
8211, 0.0
8210, 0.0
8209, 0.0
8208, 0.0
8207, 0.0
8206, 0.0
8205, 0.0
8204, 0.0
8203, 0.0
8202, 0.0
8201, 0.0
8200, 0.0
8217, 0.0
8218, 0.0
8219, 0.0
8229, 0.0
8236, 0.0
8235, 0.0
8234, 0.0
8233, 0.0
8232, 0.0
8231, 0.0
8230, 0.0
8228, 0.0
8220, 0.0
8227, 0.0
8226, 0.0
8225, 0.0
8224, 0.0
8223, 0.0
8222, 0.0
8221, 0.0
8116, 0.0
8115, 0.0
8114, 0.0
8011, 0.0
8009, 0.0
8008, 0.0
8007, 0.0
8006, 0.0
8005, 0.0
8004, 0.0
8003, 0.0
8002, 0.0
8001, 0.0
8000, 0.0
7999, 0.0
7998, 0.0
7997, 0.0
7996, 0.0
7995, 0.0
7994, 0.0
7993, 0.0
8010, 0.0
8012, 0.0
8113, 0.0
8013, 0.0
8030, 0.0
8029, 0.0
8028, 0.0
8027, 0.0
8026, 0.0
8025, 0.0
8024, 0.0
